baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R2W0	R30W7	R14W7	R14W0	R2W7	R30W0	R20W0	R4W7	R18W7	R12W0	R18W0	R12W7	R4W0	R20W6	R1W7	R17W0	R17W7	R1W0	R7W0	R29W0	R23W7	R11W7	R11W0	R7W7	R29W7	R23W0	Significant	tax[rownames(res), ]	Phylum	KO
1.41572770016858	4.02713390129692	2.9508638137091	1.36473051809023	0.172337764057277	0.921601248521495	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	No	NOVHTU1I	NOVHTU1I	NOVHTU1I
0.624118300247375	-2.65802179010797	2.96224532826206	-0.897299681680118	0.369559026306274	0.921601248521495	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	No	NOV5QZD0	NOV5QZD0	NOV5QZD0
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVA31H5	NOVA31H5	NOVA31H5
1.55668845082706	4.17646190132322	2.9498296770255	1.41583154236031	0.156824832085683	0.921601248521495	0	23	0	0	0	38	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVNRI25	NOVNRI25	NOVNRI25
0.767271620620443	-0.503673257147932	2.95982869779989	-0.170169732296441	0.864876654643636	0.921601248521495	0	11	0	0	0	8	0	0	0	0	0	22	4	0	0	43	0	0	0	0	0	0	0	0	0	0	No	NOVMH2LD	NOVMH2LD	NOVMH2LD
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	16	0	0	0	0	0	0	0	0	0	0	No	NOV4NUC6	NOV4NUC6	NOV4NUC6
6.0073555195926	2.82676291590881	2.47831652392443	1.14059801830019	0.254037242305838	0.921601248521495	0	17	0	0	0	0	17	0	55	0	0	12	0	41	0	0	14	0	0	0	0	0	0	0	0	0	No	NOVFCE86	NOVFCE86	NOVFCE86
5.89436618435491	0.437750920570323	2.23433189026586	0.195920275979338	0.844672566877386	0.921601248521495	0	0	6	0	0	0	15	0	30	0	22	10	0	0	0	16	27	0	0	0	0	0	0	0	4	0	No	NOVT2P1E	NOVT2P1E	NOVT2P1E
3.28207264208313	-0.441385539224867	2.80736900885485	-0.157223912436403	0.875068383265415	0.928925346428264	0	0	14	0	0	0	11	0	0	22	18	20	0	0	0	0	49	0	0	0	0	0	0	0	0	0	No	NOVLVPLA	NOVLVPLA	NOVLVPLA
5.41164020991101	2.07860153480659	2.18162864418859	0.952775139042826	0.340704013156453	0.921601248521495	0	21	0	0	0	15	0	18	0	0	0	4	11	26	0	0	31	0	0	0	5	0	0	0	0	0	No	NOV8PRQF	NOV8PRQF	NOV8PRQF
2.62405182442992	3.88213280563644	2.94410141959017	1.31861381534093	0.187298252646996	0.921601248521495	0	0	0	0	0	0	0	30	0	0	0	0	0	34	0	0	0	0	4	0	0	0	26	0	58	0	No	NOVZF64G	NOVZF64G	NOVZF64G
5.19962464036988	0.673900339503486	2.05635360350077	0.32771617602937	0.74312627154576	0.921601248521495	0	13	23	0	0	0	13	10	5	0	0	0	0	21	0	0	0	0	0	30	0	11	25	0	0	0	No	NOVH4NFM	NOVH4NFM	NOVH4NFM
0.694818127427482	-2.80985535684673	2.96007050498266	-0.949252847902416	0.342492028861137	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	4	0	0	0	0	20	0	0	0	0	0	No	NOV32HCN	NOV32HCN	NOV32HCN
0.488730805806599	0.928533527713446	2.9895551190279	0.310592543286297	0.756110396617336	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	3	6	0	0	0	0	0	0	0	0	0	No	NOVLNX49	NOVLNX49	NOVLNX49
6.42050083928402	2.00098821316875	2.18775794610387	0.914629617381698	0.360386104841867	0.921601248521495	0	0	10	0	0	0	12	11	8	0	0	37	15	41	0	0	19	0	0	0	0	0	0	0	0	0	No	NOVU84I6	NOVU84I6	NOVU84I6
5.83178639347264	2.77766863041903	2.48410043371098	1.11817887583132	0.263490604379266	0.921601248521495	0	11	10	0	0	0	17	0	58	0	0	0	0	39	0	0	14	0	0	0	0	0	0	0	0	0	No	NOVWT4GW	NOVWT4GW	NOVWT4GW
0.404464633102436	2.23835644688853	2.97623559499166	0.75207636473913	0.452005136572713	0.921601248521495	0	0	0	0	0	0	0	10	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVV3RFZ	NOVV3RFZ	NOVV3RFZ
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	29	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMC1Y9	NOVMC1Y9	NOVMC1Y9
0.657686105244758	-1.56413610323977	2.96974016721041	-0.52669123060319	0.598408026379472	0.921601248521495	0	0	0	0	0	0	0	0	0	15	0	23	0	0	0	0	0	0	81	0	3	0	0	0	0	0	No	NOVHYH8U	NOVHYH8U	NOVHYH8U
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV1CY4K	NOV1CY4K	NOV1CY4K
8.4589759833813	-1.12254519143495	2.08860930784117	-0.537460590269629	0.590949500213168	0.921601248521495	0	15	0	0	0	24	0	0	0	50	28	28	0	13	0	40	3	0	0	0	0	0	0	0	10	0	No	NOV8PV7N	NOV8PV7N	NOV8PV7N
0.974061057912878	-3.30110580259258	2.95439977039174	-1.11735244352353	0.263843660360393	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	7	0	0	0	0	21	0	0	0	0	0	No	NOVVEVWZ	NOVVEVWZ	NOVVEVWZ
0.798894271736441	-1.68024627997811	2.96364450166905	-0.566952709419714	0.570746311567692	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	No	NOV6RHWV	NOV6RHWV	NOV6RHWV
9.16683314264414	2.11035484411055	1.92895080727448	1.09404285280473	0.273936184198969	0.921601248521495	0	0	9	0	0	0	21	9	72	0	0	14	6	57	0	0	16	0	0	25	0	0	0	0	10	0	No	NOVM914Q	NOVM914Q	NOVM914Q
6.01128918982073	2.75606661651606	2.49051582507383	1.10662481593923	0.268456173491195	0.921601248521495	0	22	0	0	0	0	14	0	61	0	4	0	0	46	0	0	12	0	0	0	0	0	0	0	0	0	No	NOV3F6UE	NOV3F6UE	NOV3F6UE
0.447790699683156	1.37761483700146	2.97914589844098	0.462419392659616	0.643780595108725	0.921601248521495	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVBPBSQ	NOVBPBSQ	NOVBPBSQ
0.316960712245819	1.91547254737059	2.9840177411409	0.641910576120849	0.520931246840275	0.921601248521495	0	0	0	0	0	0	17	0	0	0	0	8	0	36	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7JUJX	NOV7JUJX	NOV7JUJX
1.78631428258735	4.37358256881421	2.94861795751441	1.48326525573391	0.138003949595536	0.921601248521495	0	0	0	0	0	0	14	0	45	0	0	9	0	39	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVS7LWI	NOVS7LWI	NOVS7LWI
2.30437273325356	-4.55087500827104	2.94625994784431	-1.54462779552116	0.122436318947813	0.921601248521495	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	No	NOVYLGVF	NOVYLGVF	NOVYLGVF
5.99926695966842	2.38674967459027	2.49819889646316	0.955388171041675	0.339381433715041	0.921601248521495	0	0	0	17	0	0	15	0	57	0	0	13	0	49	0	0	11	0	0	0	0	0	0	0	0	0	No	NOV3TSDM	NOV3TSDM	NOV3TSDM
0.880115814469948	-1.66952356922906	2.9591052341466	-0.564198782106018	0.572618856584801	0.921601248521495	0	0	0	0	0	9	0	0	0	13	0	5	0	0	0	0	0	0	0	0	0	0	0	0	19	0	No	NOVBPTAR	NOVBPTAR	NOVBPTAR
30.992746069427	2.06541757205996	1.61646313431868	1.27773874220182	0.201341560009675	0.921601248521495	0	0	165	55	5	0	37	94	180	0	0	6	44	126	0	17	22	0	0	0	0	11	4	0	13	0	No	NOVQHW29	NOVQHW29	NOVQHW29
2.81938481877932	-0.310728695884479	2.54147273079754	-0.122263242142665	0.902690542071979	0.941488270746738	0	0	0	0	0	16	0	0	0	17	0	18	0	0	0	7	0	0	0	6	0	0	0	0	11	0	No	NOV4M2S4	NOV4M2S4	NOV4M2S4
7.93278503653625	2.46794622962105	2.33324767843934	1.05773006973345	0.290178522222934	0.921601248521495	0	0	14	0	0	12	19	0	72	0	0	15	0	58	0	0	13	0	0	0	0	0	0	0	0	0	No	NOVB3AD2	NOVB3AD2	NOVB3AD2
0.329728184076296	1.96224094452001	2.98289185092774	0.657831742679412	0.510646254912455	0.921601248521495	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVT3HUS	NOVT3HUS	NOVT3HUS
9.38164071081616	2.85164871006344	2.174482149642	1.31141509279942	0.189717562464906	0.921601248521495	0	0	0	0	0	0	15	0	66	0	4	14	0	83	0	0	28	0	0	16	0	0	0	0	14	0	No	NOVIW07U	NOVIW07U	NOVIW07U
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVH26GV	NOVH26GV	NOVH26GV
1.29210904938274	0.101698493652484	2.93057901412212	0.0347025257337921	0.972316946897635	0.981748629579413	9	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	No	NOV134XR	NOV134XR	NOV134XR
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	0	0	0	0	0	0	0	0	0	No	NOVM46VO	NOVM46VO	NOVM46VO
0.198100445153637	1.32073037466281	2.99327314697652	0.441232827681252	0.659044449862876	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVJF3WK	NOVJF3WK	NOVJF3WK
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVXMTUO	NOVXMTUO	NOVXMTUO
1.2975773788792	3.90760676921398	2.8277682476185	1.38186952643835	0.167011766277463	0.921601248521495	0	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	4	0	No	NOVCOD85	NOVCOD85	NOVCOD85
2.54557234187613	1.96085552903653	2.33232318539429	0.840730624861939	0.400498859922346	0.921601248521495	0	0	0	0	0	9	0	10	17	0	0	0	0	0	0	4	9	0	0	0	0	7	0	0	4	0	No	NOVA5N53	NOVA5N53	NOVA5N53
0.825368984911021	1.49474998767702	2.96289176718326	0.504490243022964	0.613916916869999	0.921601248521495	0	0	0	0	0	0	23	0	0	0	0	0	5	46	0	0	11	0	0	0	0	0	0	0	0	0	No	NOV2JEWZ	NOV2JEWZ	NOV2JEWZ
2.51819692054125	3.81905812851962	2.94437074238236	1.29707107652806	0.194606732274729	0.921601248521495	0	0	0	27	0	0	0	0	69	0	4	15	0	48	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVPZ32A	NOVPZ32A	NOVPZ32A
0.719796982526477	3.05663874776461	2.9609282528141	1.03232448974728	0.301920132304541	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	No	NOVADUSG	NOVADUSG	NOVADUSG
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVL8WP8	NOVL8WP8	NOVL8WP8
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV4UHUR	NOV4UHUR	NOV4UHUR
3.56904595253337	0.557328389080737	2.36822837085147	0.235335576560277	0.81394828428276	0.921601248521495	0	0	18	0	0	0	0	12	0	0	0	0	8	18	0	5	4	0	0	0	0	0	0	0	0	25	No	NOVGCY8J	NOVGCY8J	NOVGCY8J
5.00749621445235	5.85802146984379	2.51051553377079	2.3333938352674	0.0196274845312368	0.921601248521495	0	0	6	0	0	0	0	18	0	0	0	0	0	26	0	0	18	0	0	0	0	0	0	0	43	0	Yes	NOVV8TT3	NOVV8TT3	NOVV8TT3
1.14398361449657	3.73392224269327	2.95323204902628	1.26435111793007	0.206104029601105	0.921601248521495	0	21	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV9P12Y	NOV9P12Y	NOV9P12Y
10.726011754428	1.52156360512432	2.2438745064593	0.678096569458	0.49771046571638	0.921601248521495	0	0	80	0	7	0	25	0	71	0	0	0	33	15	0	0	4	0	0	0	0	0	0	0	16	0	No	NOV2NO6K	NOV2NO6K	NOV2NO6K
1.28092501630457	1.36897610414148	2.93847516054266	0.465879760538341	0.641301569091769	0.921601248521495	0	0	51	0	0	0	0	16	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVTOFME	NOVTOFME	NOVTOFME
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVU9320	NOVU9320	NOVU9320
3.37038337459383	1.77929669260353	2.51551455806936	0.707329117573914	0.479361974746238	0.921601248521495	0	21	0	0	0	8	0	0	36	0	0	10	10	0	0	0	5	0	0	0	0	0	0	0	0	0	No	NOVVHWAF	NOVVHWAF	NOVVHWAF
0.482424638945676	-2.29115633275009	2.9685309164651	-0.771814879892975	0.44022407743982	0.921601248521495	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	27	53	0	0	0	0	0	0	0	0	0	No	NOVG3ZDC	NOVG3ZDC	NOVG3ZDC
0	0	0	0	1	NA	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVPMGCF	NOVPMGCF	NOVPMGCF
5.66137685642148	-0.77518981825843	2.37917744397529	-0.325822615804221	0.744558566711989	0.921601248521495	0	0	0	0	0	0	7	0	0	50	31	24	0	8	0	8	0	0	0	0	0	0	0	0	17	0	No	NOVZFFO8	NOVZFFO8	NOVZFFO8
0.693993804589521	-1.52555457795745	2.96626039860716	-0.514302310975056	0.607040646242449	0.921601248521495	0	0	0	0	0	0	0	4	0	0	0	0	24	0	0	9	0	0	0	0	20	0	0	0	0	0	No	NOVVZQ8I	NOVVZQ8I	NOVVZQ8I
1.72174590988479	4.3197438881286	2.94893271760515	1.46484993107496	0.142961865663963	0.921601248521495	0	0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	No	NOV3ETW9	NOV3ETW9	NOV3ETW9
1.11766022579706	-1.75575639035996	2.95244551872239	-0.594678675432333	0.552058278736835	0.921601248521495	0	0	0	0	0	7	0	0	0	0	16	6	0	23	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVLNZAP	NOVLNZAP	NOVLNZAP
3.3025336286886	0.405011963990008	2.90312529864504	0.139508950639863	0.889047983518222	0.938433737623228	0	0	0	0	0	0	0	24	0	35	0	23	7	0	0	57	0	0	0	0	0	0	0	0	0	0	No	NOVAJJ15	NOVAJJ15	NOVAJJ15
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV3XX4Y	NOV3XX4Y	NOV3XX4Y
7.28670904567303	-0.618442855215229	2.38439625493745	-0.259370838187906	0.795349127755907	0.921601248521495	0	0	0	0	0	30	0	0	8	67	13	51	0	15	0	15	0	0	0	0	0	0	0	0	0	0	No	NOVZFXYU	NOVZFXYU	NOVZFXYU
0.744745472659157	3.11396229089424	2.96012936170365	1.05196831300037	0.292814087832595	0.921601248521495	0	0	0	16	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVV3TPG	NOVV3TPG	NOVV3TPG
1.99979518317681	1.03414049978043	2.91761966257633	0.354446644655274	0.723004183143865	0.921601248521495	0	16	0	0	0	0	0	0	0	60	16	0	0	0	0	38	0	0	0	0	0	0	0	0	18	0	No	NOVIPSW3	NOVIPSW3	NOVIPSW3
0.458281260161461	-2.20631758719724	2.9702061042881	-0.742816326453563	0.457592889547021	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	23	0	0	0	0	0	No	NOV48FQ3	NOV48FQ3	NOV48FQ3
0	0	0	0	1	NA	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVKKUE9	NOVKKUE9	NOVKKUE9
6.64415703356524	2.60868963415278	2.50105863028059	1.04303417863503	0.296932463389899	0.921601248521495	6	0	0	0	0	0	12	0	61	0	0	16	0	54	0	0	15	0	0	0	0	0	0	0	0	0	No	NOV9BADU	NOV9BADU	NOV9BADU
15.9618117544718	1.6337458233883	1.88883887726701	0.864947160422801	0.38706779121286	0.921601248521495	0	0	123	34	0	8	25	28	115	0	0	11	38	13	0	0	5	0	0	0	0	0	0	0	3	0	No	NOV30ZRH	NOV30ZRH	NOV30ZRH
0.959526526033961	-3.28660794287275	2.95454122697208	-1.11239197235402	0.265969654676694	0.921601248521495	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	No	NOVOP32K	NOVOP32K	NOVOP32K
4.12716283983787	1.26054685732349	2.90198093977497	0.434374616334053	0.66401642754476	0.921601248521495	0	0	49	0	0	0	0	20	78	0	0	0	17	0	0	6	0	0	0	0	0	0	0	0	0	0	No	NOVXZSPR	NOVXZSPR	NOVXZSPR
3.18981022487913	5.20789122716285	2.94497916476568	1.76839662890356	0.0769946197541055	0.921601248521495	0	0	59	0	0	0	0	10	66	0	0	0	18	0	0	0	5	0	0	0	0	0	0	0	0	0	No	NOV0ZNMC	NOV0ZNMC	NOV0ZNMC
0.198100445153637	1.32073037466281	2.99327314697652	0.441232827681252	0.659044449862876	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVVA246	NOVVA246	NOVVA246
0.123167706061818	-0.508502718805919	2.99328144596845	-0.169881358630945	0.865103441675106	0.921601248521495	0	0	0	0	0	0	0	0	22	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV5PRC7	NOV5PRC7	NOV5PRC7
0.202232316551218	1.32073037466281	2.99327314697652	0.441232827681252	0.659044449862876	0.921601248521495	0	0	0	0	0	0	45	5	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	No	NOVXRDXE	NOVXRDXE	NOVXRDXE
2.73393764138075	0.063630673410784	2.78555791693476	0.0228430624342586	0.9817754581204	0.988262718959139	0	0	0	0	0	0	0	4	6	0	0	0	10	0	0	14	0	0	0	0	15	0	0	0	0	0	No	NOVKTVSQ	NOVKTVSQ	NOVKTVSQ
4.911329327826	0.0272432882306309	2.37726614543069	0.0114599235272814	0.990856504085692	0.993398578775483	0	0	0	0	0	12	0	0	0	30	9	26	0	7	0	13	0	0	0	0	0	0	0	0	24	0	No	NOVZB6I5	NOVZB6I5	NOVZB6I5
4.12948984107543	2.84923222145501	2.73347681567491	1.04234731573954	0.297250682876572	0.921601248521495	0	0	7	0	0	0	0	16	46	0	0	0	10	0	0	0	18	0	0	0	0	0	0	0	0	0	No	NOVSB22U	NOVSB22U	NOVSB22U
1.7776534240083	-4.18008141277219	2.94799495075379	-1.41794049264004	0.156208139015066	0.921601248521495	0	0	0	0	0	0	0	0	0	30	11	0	0	0	0	7	0	0	0	0	0	0	0	0	32	0	No	NOVARTFT	NOVARTFT	NOVARTFT
3.88678093988624	-5.3081247241868	2.94383868876275	-1.80313029530084	0.0713677543018783	0.921601248521495	0	0	0	0	0	0	0	0	0	42	29	0	0	0	0	24	0	0	0	0	0	0	0	0	32	0	No	NOV736NU	NOV736NU	NOV736NU
11.4837264881353	1.15156516207489	2.24876074866805	0.512088786126744	0.608588872398864	0.921601248521495	0	0	0	0	0	0	0	27	21	0	6	0	27	59	0	33	55	0	0	0	15	0	0	0	0	0	No	NOVEA1YI	NOVEA1YI	NOVEA1YI
0.295671084082526	-1.03464204542264	2.9907755858216	-0.345944393262929	0.729384505053202	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	19	0	0	0	0	0	0	0	0	0	No	NOV6G4UX	NOV6G4UX	NOV6G4UX
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	No	NOVRB2X5	NOVRB2X5	NOVRB2X5
0.918441112656123	1.83054125529879	2.95749150010208	0.618950639498238	0.535948876892044	0.921601248521495	0	34	0	0	0	0	0	0	0	23	5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVWJSE3	NOVWJSE3	NOVWJSE3
0.236536867266021	-0.768017074730253	2.99206121271114	-0.256684947309064	0.797421992617279	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	No	NOV2LRK8	NOV2LRK8	NOV2LRK8
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVPDW3T	NOVPDW3T	NOVPDW3T
1.06321269925366	2.74345657064758	2.95517224554538	0.928357585512338	0.353222112212861	0.921601248521495	0	0	0	0	0	0	3	4	31	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVB28H1	NOVB28H1	NOVB28H1
1.73831898589817	-1.12736101389597	2.73847774036974	-0.411674339096054	0.680578135845861	0.921601248521495	0	0	0	0	0	0	0	5	9	0	6	0	14	0	0	4	0	0	0	0	0	0	0	0	0	0	No	NOVU97W9	NOVU97W9	NOVU97W9
2.02863213736713	0.899953173290096	2.91623030703889	0.308601543272452	0.757624646766596	0.921601248521495	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	16	0	0	20	0	0	0	0	10	0	No	NOVZB5BC	NOVZB5BC	NOVZB5BC
2.50191808077131	1.30499198283332	2.7349821854175	0.477148257049474	0.633256553524501	0.921601248521495	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	5	16	0	0	0	0	0	0	0	10	0	No	NOVLYTHV	NOVLYTHV	NOVLYTHV
3.32552003725606	-0.268593814915053	2.82489338470226	-0.0950810449589277	0.924250453789364	0.953421677798554	0	0	0	0	0	0	0	0	0	21	10	18	0	0	0	13	38	0	0	0	0	0	0	0	16	0	No	NOVVOS3X	NOVVOS3X	NOVVOS3X
3.15860120017672	-1.02153037087057	2.77689209930849	-0.367868226181693	0.712971493287746	0.921601248521495	0	0	0	0	0	0	0	0	0	27	10	17	0	10	0	15	0	0	0	0	0	0	0	0	0	0	No	NOV52HG5	NOV52HG5	NOV52HG5
0.831324863140807	0.975536446065327	2.95890318221912	0.329695291122602	0.74163021213126	0.921601248521495	0	0	0	0	0	0	0	13	48	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV54Y65	NOV54Y65	NOV54Y65
6.52512922687892	2.79480363402255	2.31079745087085	1.2094541791057	0.226488404617698	0.921601248521495	0	0	9	14	0	0	13	0	58	0	0	16	0	51	0	0	12	0	0	0	0	0	0	0	0	0	No	NOVKS4V2	NOVKS4V2	NOVKS4V2
12.7733523240159	1.58023503977572	2.23366641528014	0.707462416485108	0.479279160647588	0.921601248521495	0	9	57	85	0	0	0	68	79	0	0	21	33	0	0	0	6	0	0	0	0	0	0	0	0	0	No	NOVENQAW	NOVENQAW	NOVENQAW
0	0	0	0	1	NA	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVHJVA8	NOVHJVA8	NOVHJVA8
0.818591961331084	-1.21242344090035	2.96061128270596	-0.409517942454173	0.682159602214685	0.921601248521495	0	0	0	0	0	0	0	0	6	0	0	0	9	0	0	0	0	0	0	0	19	0	4	0	0	0	No	NOVOR98B	NOVOR98B	NOVOR98B
13.0284704256016	1.81542786009435	2.08538649262364	0.870547434020419	0.384001308858	0.921601248521495	0	0	53	81	0	0	21	51	83	0	0	5	10	21	0	0	33	0	0	0	0	0	0	0	0	0	No	NOVR4PDU	NOVR4PDU	NOVR4PDU
0	0	0	0	1	NA	0	0	0	0	0	0	17	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7QI22	NOV7QI22	NOV7QI22
0.356580801276546	2.07023468626507	2.98014653612851	0.694675466849526	0.487258706057542	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVKQNU4	NOVKQNU4	NOVKQNU4
9.72580253112839	4.0150475817169	2.15242439290255	1.86536056502435	0.0621308810292003	0.921601248521495	0	0	64	0	0	0	0	33	101	0	0	4	53	17	0	9	9	0	0	0	0	0	0	0	0	0	No	NOVMW25N	NOVMW25N	NOVMW25N
4.2092780578958	2.43613848338718	2.79525229850192	0.87152722660949	0.383466346423917	0.921601248521495	0	0	51	0	0	0	0	12	15	0	0	0	13	0	0	0	6	0	0	0	0	0	0	0	0	0	No	NOVR3Q0P	NOVR3Q0P	NOVR3Q0P
5.12841557826345	-1.25689164599928	2.53941712376816	-0.494952811901266	0.620633430238805	0.921601248521495	0	0	0	0	0	0	0	0	0	25	38	29	15	0	0	9	7	0	0	0	0	0	0	0	0	0	No	NOVES8O3	NOVES8O3	NOVES8O3
6.81034310853781	1.69278356414515	2.3658914338575	0.715495030718769	0.474303210354417	0.921601248521495	0	0	0	0	0	0	0	35	62	0	8	10	16	0	0	8	20	0	0	0	0	0	0	0	0	0	No	NOVTFMWP	NOVTFMWP	NOVTFMWP
4.0787502754624	2.52031584011187	2.76154054662974	0.912648500920157	0.361427437203714	0.921601248521495	0	0	0	0	0	0	0	23	32	0	0	6	12	0	0	0	21	0	0	0	0	0	0	0	0	0	No	NOVC6MUS	NOVC6MUS	NOVC6MUS
2.55738401966675	4.12586988898474	2.94540775333977	1.40078054873946	0.161279706986992	0.921601248521495	0	0	0	0	0	0	24	0	69	0	3	0	0	48	0	0	13	0	0	0	0	0	0	0	0	0	No	NOVGPG0L	NOVGPG0L	NOVGPG0L
4.63754216678561	1.19279740333638	2.89986444805865	0.41132867577135	0.680831545445182	0.921601248521495	0	0	0	14	0	0	19	0	68	0	8	37	0	48	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVV3BB2	NOVV3BB2	NOVV3BB2
4.16984255269907	1.70998308137298	2.19591891199472	0.77870957439848	0.436150814838427	0.921601248521495	0	0	0	0	0	14	0	12	16	0	3	7	8	0	0	0	30	0	0	0	4	0	0	0	0	0	No	NOVAVB1Y	NOVAVB1Y	NOVAVB1Y
0.729878249419454	1.45195619445018	2.96250064622879	0.490111688683846	0.624054867321583	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	8	0	0	0	0	0	0	No	NOVPH1E6	NOVPH1E6	NOVPH1E6
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVJ8LQ2	NOVJ8LQ2	NOVJ8LQ2
